rownames(TME)	B_cells_naive_CIBERSORT	Plasma_cells_CIBERSORT	T_cells_CD8_CIBERSORT	T_cells_CD4_memory_resting_CIBERSORT	T_cells_CD4_memory_activated_CIBERSORT	T_cells_follicular_helper_CIBERSORT	T_cells_regulatory_.Tregs._CIBERSORT	NK_cells_resting_CIBERSORT	NK_cells_activated_CIBERSORT	Monocytes_CIBERSORT	Macrophages_M0_CIBERSORT	Macrophages_M1_CIBERSORT	Macrophages_M2_CIBERSORT	Dendritic_cells_resting_CIBERSORT	Dendritic_cells_activated_CIBERSORT	Mast_cells_resting_CIBERSORT	Mast_cells_activated_CIBERSORT	Neutrophils_CIBERSORT
TCGA.HZ.8636.01A	TCGA.HZ.8636.01A	0.00995665609816029	0.00198347215759292	0.0242702140795639	0.280519489034568	0	0	0.0164371519835876	0	0.00753846446533396	0.0586911879241365	0.142375789364131	0.0629986554016019	0.222914381288246	0.118451151882567	0	0.0462051261662314	0	0.00765826015427979
TCGA.3A.A9IH.01A	TCGA.3A.A9IH.01A	0.0445344523807456	0.0373836367519709	0.0156322550404103	0.231466002060466	0	0	0.0332215710612737	0	0.0375457048191979	0.011705223389197	0.111039955343839	0.108653678539459	0.158776779263969	0.0933256168794307	0.0469175760492353	0.0697975484208063	0	0
TCGA.HZ.A49H.01A	TCGA.HZ.A49H.01A	0.0200071203678463	0.0976785744689433	0.110692707902682	0.170077334496047	0.0524451988037497	0	0.0570098745807263	0.041537635976584	0	0.080642357680905	0	0.0559257947726948	0.153894519660751	0.0645967096257652	0.0125073993397487	0.0495204945074032	0.0140306439333442	0.0194336338828092
TCGA.2L.AAQL.01A	TCGA.2L.AAQL.01A	0.00302110002553241	0.0294584751972778	0.0629376917520566	0.200889965338787	0	0	0.0337456093183172	0	0.0253067605819975	0.0277596925431857	0.223226693970395	0.070360545549054	0.180179520585991	0.0643467553692171	0	0.0784262897766549	0	0.000340899991534765
TCGA.IB.7644.01A	TCGA.IB.7644.01A	2.40792857916539e-06	0	0.0288481239448795	0.412922867965771	0	0	0.0394310364190373	0	0.0494658825966135	0.0329357530926095	0.0501139369671614	0	0.15753269351237	0.127789623461982	0.0332947769100132	0.0676628972009844	0	0
TCGA.IB.8126.01A	TCGA.IB.8126.01A	0.101050688235521	0.011105153279143	0.241314318504427	0.206802889628473	0.0141372605824621	0.0104964858185426	0.00494508170303086	0	0.02549963050735	0.0292111172451594	0	0.0715009516227096	0.156252600209768	0.0237539509068185	0.00331870047987145	0.0928855621403865	0	0.00772560913633674
TCGA.2G.AAGZ.01A	TCGA.2G.AAGZ.01A	0.0605859081847957	0.0904045381328375	0.0986065049686172	0.114864924943615	0	0	0.0761241619508223	0	0.0581086133024405	0.0215188463839656	0.148521329290278	0.0887516518572762	0.162714770836678	0.0391403548779445	0	0.0406583952707299	0	0
TCGA.XE.AAO4.01A	TCGA.XE.AAO4.01A	0.218062703488666	0.0916259116878556	0.0186632835785268	0.145879868966942	0.0688358357653178	0.00424858541536214	0.011730137416834	0	0.087526996120543	0.00694109392120962	0.10585136353797	0.0989256629892986	0.0426270789561969	0.00105294140296599	0	0.0678366922880058	0	0
TCGA.2G.AALT.01A	TCGA.2G.AALT.01A	0.0334218297893739	0.000774919831928752	0.0897442344667083	0.174098904899576	0	0.00587209410987043	0.0631328038046354	0.0584630942794382	0.0219415103186394	0.0289025992076815	0.226287268880579	0.0830401646828636	0.17507280708128	0	0.00682111388224562	0.0188089181428662	0	0.0136177366223138
TCGA.YU.A94I.01A	TCGA.YU.A94I.01A	0.0113467301102745	0.00802834929802294	0	0.0687358708636811	0.00913239216011981	0.0138130000032482	0.0118426311853877	0.0894770550126942	0	0	0.420218395437255	0	0.325535212542041	0	0	0.0405064936547802	0	0
TCGA.S6.A8JW.01A	TCGA.S6.A8JW.01A	0.189136773996662	0.0939412327876998	0.1708082868665	0.15650202182443	0.0839854954819302	0.0314614281100347	0.00529502098474133	0.040936941359568	0.00521175506012944	0.0152013610765105	0.0285620707298306	0.080589662697712	0.0959356988751878	0.00243225014906365	0	0	0	0
TCGA.XE.A8H5.01A	TCGA.XE.A8H5.01A	0.129212002187292	0.0461613149751701	0.0968065184831756	0.025608886057432	0.0627766849748511	0.0230093354695411	0.034564640326237	0.0765117563714112	0.01462631993316	0.0148230521626857	0.207049879826043	0.181911061644885	0.0574697963228508	0	0	0.0294687512652643	0	0
TCGA.XE.AANV.01A	TCGA.XE.AANV.01A	0.178061304646941	0.045997777227185	0.135748418375507	0.170584889454762	0	0.0138256909812018	0.0728581971515797	0	0.044519889581957	0.0163839669455477	0.170883523379763	0.0735602232929796	0.0410020499630378	0.0110759733709084	0	0.0254980956286298	0	0
TCGA.2G.AAF4.01A	TCGA.2G.AAF4.01A	0.207474719906998	0.0583775876436448	0.211937200620984	0	0.0617289383994192	0.0636181883166619	0.0494153667021788	0.0428881744365647	0.0142752841046274	0.0130139938328333	0.0767290166731715	0.111024165548668	0.0619469138373739	0.00253814515894298	0	0.0250323048179315	0	0
TCGA.2G.AAFH.01A	TCGA.2G.AAFH.01A	0.0782679846148993	0.136898000505545	0.178945309984207	0	0.0529622734533859	0.0160013134880269	0.044721092079388	0.0274084044783397	0.0176677306729194	0	0.267995020336085	0.0812916811319207	0.0758647375800128	0.0076237289810488	0	0.0143527226942219	0	0
TCGA.VF.A8A9.01A	TCGA.VF.A8A9.01A	0.344728962110986	0.0876557137350998	0.115196900141143	0.00238748029394969	0.083060562795702	0.0963114492800966	0.0460886658936033	0.0295566521277826	0	0	0.0915592053864947	0.0477194452948928	0.0375040616021875	0	0	0.0182309013380628	0	0
TCGA.YU.AA61.01A	TCGA.YU.AA61.01A	0.124020511272807	0	0.113733601905516	0.115303211295587	0.0165854129696483	0.000976256256233639	0.00406034153795255	0	0.0881197021020672	0	0.120612900960093	0.164100815474612	0.197206381069759	0	0	0.0552808651557244	0	0
TCGA.XE.AAOF.01A	TCGA.XE.AAOF.01A	0.295089047107007	0.0601335084767163	0.129733425941341	0.0737874289125728	0.0254096809677491	0.0248658343791715	0.0280318828515625	0	0.066975580166159	0	0.146566949284851	0.0983530875355687	0.0171030077066468	0	0	0.0333815739314419	0	0.000568992739212188
TCGA.W4.A7U2.01A	TCGA.W4.A7U2.01A	0.152910160760013	0.0420741399749235	0.10485547680168	0.140581047808621	0.0295539208198351	0.0298813394085648	0.0832091120251311	0.050374726929209	0.034293821714619	0.00962895781587637	0.146187281288914	0.0792334964781102	0.0689278799537273	0	0	0.0282886382207754	0	0
TCGA.2G.AAG0.01A	TCGA.2G.AAG0.01A	0.0728792811499538	0	0.0442639800238524	0.0604019699973068	0.0586274750218661	0.0468786470470826	0	0.0240317247914276	0.0919864751234506	0.0292704424055776	0.222806669212388	0.194349008423633	0.0877832751275778	0.0264879788754629	0	0.040233072800421	0	0
TCGA.2G.AAKO.01A	TCGA.2G.AAKO.01A	0.240038127830531	0.00617442156133691	0.109927561985604	0.149022432301143	0	0	0.0512014811117698	0	0.0620027715973648	0	0.172643864911467	0.139245626747499	0.0153928369569519	0	0	0.0543508749963323	0	0
TCGA.XY.A8S2.01A	TCGA.XY.A8S2.01A	0.04970207552267	0.0821201165127258	0.173353104607064	0.0070335440729208	0.095257059253819	0	0	0	0.197934038847028	0	0.116840215280447	0.0915056226587337	0.100322340975168	0.00825802158167603	0	0.0648281271216703	0	0
TCGA.2G.AALO.01A	TCGA.2G.AALO.01A	0.0332564135712226	0	0.0671791443655449	0.20452729013934	0	0	0.0505573744725771	0	0.0307379996556984	0.0377240460100627	0.0970530469642608	0.0138426822367478	0.279257591328647	0.0404271996130635	0.0119765038899741	0.129527995763994	0	0
TCGA.2G.AALY.01A	TCGA.2G.AALY.01A	0.092060671211247	0.0174243214952975	0.162269809138034	0.0591968489126387	0.0264968728551354	0.0497685433243969	0.0492240571397236	0	0.0717787928018101	0.00212991890087397	0.205249444563281	0.104368281306397	0.130658370070383	0.00147393871751829	0	0.0279001295632636	0	0
TCGA.2G.AAFI.01A	TCGA.2G.AAFI.01A	0.0775713864602438	0	0.0821326860228101	0.0165751845722636	0.1431489707371	0	0	0	0.137394977633117	0.0265475214284848	0.172874858165052	0.141382125147286	0.131716819931336	0.0172856830830066	0	0.0480053428792324	0	0
TCGA.2G.AAHL.01A	TCGA.2G.AAHL.01A	0.212516810930486	0.0392309061623591	0.0336076036146779	0.0396842003937572	0	0.0458589058712516	0.0377215575665144	0	0.0858386753335848	0	0.309427920928757	0.100847453711459	0.0264324115364197	0.00342573293561307	0	0.0315043936498414	0	0.000741569598739972
TCGA.2G.AAF8.01A	TCGA.2G.AAF8.01A	0.145105662916343	0.162200319869552	0.19211115572268	0.00372375257382231	0.0383892561761188	0.0647620556858338	0.0461699606098222	0.0363951562077768	0.0161135195886967	0.00704503733587473	0.128865905860869	0.0743468099774463	0.0580953936241222	0.00828926115659955	0	0.0183867526944423	0	0
TCGA.VF.A8AA.01A	TCGA.VF.A8AA.01A	0.213486769621862	0.0360996376708109	0.12651603392963	0.10791149534343	0.016357417719471	0.0513434521270221	0.0707945198568816	0.0202946248006549	0.0233833954968336	0.0122097105185625	0.190085637867111	0.0681784194917374	0.0277579242662795	0.0118423153015636	0	0.0237386459881506	0	0
TCGA.2G.AALF.01A	TCGA.2G.AALF.01A	0.0019575138163557	0.240741213391377	0.0778288049439933	0.125333299976083	0	0.039402150399469	0.04434940046811	0	0.0691187645006554	0.00339834370094252	0.113277016742101	0.0608335375605421	0.167639403725549	0.0241603866711403	0	0.0319601641036814	0	0
TCGA.XE.AANI.01A	TCGA.XE.AANI.01A	0.0501438396281066	0.123763340719917	0.12847453817977	0.0824467757153174	0	0.00918665359615232	0.042470301245028	0	0.066353556610407	0.00508299130950717	0.233303275790207	0.0510525342563321	0.165241654545004	0	0	0.0424805384042513	0	0
TCGA.2G.AAHN.01A	TCGA.2G.AAHN.01A	0.139986099623872	0.000490769037427819	0.0340491272216995	0.061295643215622	0.00821077618601041	0.0103220387670795	0.0607726865902507	0	0.0553727901449955	0	0.432195023828133	0.109539119832737	0.0321256434889709	0.00491549027372211	0	0.0253755346210023	0	0
TCGA.2G.AAKH.01A	TCGA.2G.AAKH.01A	0.129442893956818	0.053589548648928	0.0853856019628247	0.141681042166281	0.00455620757370359	0.0193458876871962	0.0596399763221362	0.0358806620213478	0.0592406036799317	0.052503567273611	0.0895074514416985	0.12485037717691	0.0770434897002034	0.0300095315102043	0	0.0373231588782055	0	0
TCGA.2G.AAG8.01A	TCGA.2G.AAG8.01A	0.0879182016228077	0.160922473323342	0.0392735986370749	0.0916305015877865	0.0507384194807165	0.0212515255737146	0	0	0.130178892875343	0.0101681155045117	0.158166295766108	0.0988129355508062	0.0536436782310811	0.0097578840234083	0	0.0875374778232993	0	0
TCGA.2G.AALN.01A	TCGA.2G.AALN.01A	0.113933712581963	0.0189342114185639	0.0257369240570387	0.128101746838623	0	0	0.024907974050794	0	0.030225753701349	0.0336255621046401	0.292795165069053	0.0507174924241531	0.26745974807342	0	0	0	0.00939175458346085	0.00416995509694193
TCGA.2G.AALW.01A	TCGA.2G.AALW.01A	0.0346861149899852	0.0566979367240041	0.115009239469479	0.168552215476296	0	0.022907246052503	0.0443157084986163	0.0417941842600704	0.00964438754092318	0.0398517111404727	0.107587054771369	0.0933373972665199	0.205418295199093	0.023865051558994	0.00553645142156373	0.0307970056301107	0	0
TCGA.2G.AAH4.01A	TCGA.2G.AAH4.01A	0.049880812142743	0.0908818745730838	0.0722761063945762	0.0809197281360299	0.0149831126464613	0.0234316727027224	0.000497870893926332	0	0.0545212661003475	0.0138796096283368	0.287329471149257	0.0827411211236733	0.181651231099772	0.0183890860602512	0	0.0286170373488194	0	0
TCGA.2G.AAH3.01A	TCGA.2G.AAH3.01A	0.154973836083435	0.0861362623235084	0.0248375765178061	0.0953826503202946	0	0.0007435902415853	0.0440006603925642	0.0105002177326519	0.00629141114529439	0	0.384084453409319	0.0696151125261667	0.0899186176113928	0.0144220378095285	0	0.0190935738864523	0	0
TCGA.XE.AANR.01A	TCGA.XE.AANR.01A	0.0756783338447934	0.0684173818167341	0.081943099717672	0.112027060411257	0	0.0164606627775455	0.0444591198506839	0	0.046711385763259	0.0124942527969864	0.301031765277462	0.119090129532268	0.0867117141661324	0.0118558684156284	0	0.0231192256295773	0	0
TCGA.4K.AA1I.01A	TCGA.4K.AA1I.01A	0.0864481575117591	0.0111465427197786	0.10678877168378	0.128968352824604	0.0986860992454459	0.00557079185843062	0.0379177426348597	0.000916180446245255	0.055013750647384	0.017520113426425	0.246670816475152	0.138629998821515	0.0386375751911713	0.00470288151194733	0	0.022382225001503	0	0
TCGA.2G.AAHG.01A	TCGA.2G.AAHG.01A	0.18988965697657	0.0955423935973108	0.158084238290874	0.00657345226605521	0.021238153531954	0.0796977358746379	0.0551112113385822	0.0103398956094309	0.0153077950615411	0.00934166237345607	0.13855555714516	0.0601267707137846	0.15124945046647	0.00667573418583439	0	0.002266292568338	0	0
TCGA.2G.AAGP.01A	TCGA.2G.AAGP.01A	0.0519624388621606	0.067503219828593	0.192130696844335	0.0893410249883827	0.0108049807270644	0.0128115706199442	0.0744502944970109	0.0436271996540709	0.026249687168237	0.014901849428528	0.183818360719162	0.0921238635211067	0.120180736902515	0	0	0.0200940762388892	0	0
TCGA.2J.AABP.01A	TCGA.2J.AABP.01A	0.0108917387064405	0.0760384978482129	0.079936224659308	0.0635034061784254	0.0205435677406404	0	0.0126105089947254	0.0157020898760241	0	0	0.222817237754901	0.0862897804284718	0.395047007257666	0	0	0.0111700480133968	0	0.00544989254178732
TCGA.IB.AAUP.01A	TCGA.IB.AAUP.01A	0.293740024064034	0.0529213092006603	0.114108680400653	0.147017769474701	0.0132916991495155	0.0112437790972775	0.0669965374259218	0	0.0122050617833925	0.00864753382799011	0.107975136727676	0.0216803255009087	0.0946642819720513	0	0.0137443788275067	0.0228940086472378	0	0
TCGA.2J.AABI.01A	TCGA.2J.AABI.01A	0.204317549708774	0.0655138824150253	0.0142061245482918	0.0607161900779224	0.0429824745718123	0	0.12637591183419	0.00748921842290701	0.00998749001443598	0	0.237250869623266	0.0283403893369227	0.138103838330157	0	0.0364656377631105	0	0.0112668212086854	0.0169836021445003
TCGA.2J.AABR.01A	TCGA.2J.AABR.01A	0.0335933510405865	0.0332380361566297	0.180890812852044	0.238867209133037	0.0217418134516314	0	0.0324473094707572	0	0.0474828740181674	0.0565411950715754	0.0330718629895052	0.0563315695558168	0.129143761811813	0.0594091198366691	0.021173872790732	0.0546527281008087	0	0.0014144837202273
TCGA.IB.7647.01A	TCGA.IB.7647.01A	0.16714316809967	0.0161627759908942	0.0774863261818329	0.217905785532018	0.010761999161433	0	0.0229143731203842	0	0.0230530435209991	0.0790185023526089	0.00343849811867378	0.0282980444706736	0.187041276152941	0.0681974497356272	0.0389775943289703	0.0581746378470036	0	0.00142652538626997
TCGA.FB.AAPY.01A	TCGA.FB.AAPY.01A	0.0759151998467702	0.037893180661152	0.0932275789852972	0.161478748808554	0	0	0.124276447835394	0.00112431742009894	0.0211674860233196	0.0234604883700212	0.0646817644918597	0.0273369231423403	0.157540468249511	0.105284913478878	0.0417854552370255	0.0606296101359043	0	0.00419741731387449
TCGA.XD.AAUL.01A	TCGA.XD.AAUL.01A	0.0147293997235778	0	0.0423017005773109	0.199969979615679	0	0.00725887741124611	0.0801268203213683	0	0.0419739915725313	0	0.137008654295095	0.0160107572270198	0.205616315494469	0.100648554816639	0.0169903335114933	0.0644971629224645	0	0.0728674525111055
TCGA.IB.7897.01A	TCGA.IB.7897.01A	0.0592062403544171	0.0198505793293215	0.141026971658586	0.262163494046137	0.0367030563838036	0	0	0	0.00607508661214384	0.0737700253430461	0	0.0375361099921035	0.193518563432715	0.0460713646453204	0.0367013262497734	0.0643853164041809	0	0.0187525187843749
TCGA.US.A774.01A	TCGA.US.A774.01A	0.0437801612600658	0.121983491567487	0.0868714484466128	0.111065286744787	0	0	0.0623812494739848	0.0192747204217448	0.0230824304826644	0.00837263256572158	0.124571134554197	0.0931245648253775	0.152299770331329	0.0366319399851623	0.0102435330946238	0.0927409237683001	0	0.0135767124779421
TCGA.3A.A9IB.01A	TCGA.3A.A9IB.01A	0	0	0.00242563581321977	0.22979782706859	0	0	0.039521104408536	0	0.0222732039586729	0.0367508467123121	0.222758189464922	0.0763895086505089	0.240695798589599	0.0220201907174354	0	0.0978765897034975	0	0.00832769248659789
TCGA.HZ.8315.01A	TCGA.HZ.8315.01A	0.0500257880695796	0.0903869947812538	0.0698036354878136	0.16346700712775	0.00203474812247055	0.00813368040726387	0.0139362577628938	0	0.0187746650954451	0	0.119550836478145	0.142297983673767	0.173504048326909	0.0446027287585359	0	0.0817321397733634	0	0.00936284228329523
TCGA.HV.AA8V.01A	TCGA.HV.AA8V.01A	0	0.0661178294605344	0.054237641094651	0.146585595330306	0.000877487618318479	0	0.0433479811075289	0.000402406628092897	0.0233030316285248	0	0.313248977707824	0.0178726475065344	0.22055314573669	0.0239668299221846	0.00658175911893089	0.052982076514835	0	0.029922590625045
TCGA.IB.7893.01A	TCGA.IB.7893.01A	0.0358092840893712	0.0229911870612947	0.00149316898992914	0.218897457935445	0.0086873924057172	0	0	0.0100012225121093	0.00200583652626619	9.83529221519377e-05	0.388347952223549	0.0130839387391118	0.235835069577998	0	0.00826608394101933	0.0541886970278751	0	0.000294356048162415
TCGA.Q3.A5QY.01A	TCGA.Q3.A5QY.01A	0.0856456957470612	0.0352419932705401	0.0743099326398433	0.147247298701908	0.0570040856944148	0	0.118985411321411	0.00945506915035856	0	0.0157308507286589	0.0732771781440345	0.00716937293958213	0.0525988576706357	0.00102778936336135	0.0408879594878475	0.00891110899680544	0	0
TCGA.F2.A7TX.01A	TCGA.F2.A7TX.01A	0.0514643122342987	0.0278443147018147	0.0594636867323754	0.19824595963502	0.017843188382566	0.0223502425037486	0	0	0.133482730148874	0.00591915879289229	0.0448725634407144	0.16007985243868	0.13711832693201	0.00959823131957576	0.00616834365826372	0.118474301072006	0	0.00707478800716089
TCGA.2J.AAB8.01A	TCGA.2J.AAB8.01A	0.0882794352435819	0.0631989381044373	0.0310053861586906	0.191202914892388	0	0.0120231809275189	0.0530202632369509	0	0.0448595712321578	0	0.157785346582887	0.0456367930553218	0.201971546161941	0.0416883549022555	0.0315811550659123	0.0326542752577806	0	0.00509283917817673
TCGA.LB.A9Q5.01A	TCGA.LB.A9Q5.01A	0.0122018159773184	0.00763193568109354	0.0621362115874772	0.163537873734298	0	0.00337081653751243	0.0246465354197562	0	0.0278708405877765	0.0326653542931858	0.172292116726764	0.0453720314922087	0.17885417124867	0.102066448536334	0.00859443972738824	0.0469975068213546	0	0.111761901628863
TCGA.HZ.8005.01A	TCGA.HZ.8005.01A	0	0.00658118167405857	0	0.260798844054092	0.0361914758758013	0	0	0.0574540631169865	0.0217149675982878	0.000458940257564057	0.134446406998876	0.152908531315919	0.266068017201038	0.000694451319236704	0	0.0623097694259384	0	0.000373351162202509
TCGA.IB.7889.01A	TCGA.IB.7889.01A	0.0530098287251161	0.0640023592730857	0.120434774722049	0.101846737145028	0.0105274414872684	0	0.0330856309512642	0	0.0135928023394502	0.0789253602156977	0.213601947570941	0.055512795453601	0.154038313524284	0.0179115862935691	0.00334343304518536	0.061798542417567	0	0.00283815062180808
TCGA.Q3.AA2A.01A	TCGA.Q3.AA2A.01A	0.0109693815461535	0.0222376185978617	0.0125042159676253	0.173851079057171	0	0	0.0438140389056509	0.0513363518219075	0.00275956915702518	0.0156387163036059	0.351660797510041	0.0197153673480435	0.227954764610792	0.0252638726039563	0	0.0422942265701663	0	0
TCGA.2J.AAB4.01A	TCGA.2J.AAB4.01A	0.000109918425904546	0	0.081461743188597	0.259717714481169	0	0	0.051458506023022	0	0.0414678929666935	0.0394770633351026	0.0635978980135983	0.126428807381609	0.14645542871043	0.110418258210752	0	0.079406769263123	0	0
TCGA.3A.A9I9.01A	TCGA.3A.A9I9.01A	0.0126281262867015	0	0.0674566312705191	0.186455122392677	0	0.00388857109652704	0.0497468529699226	0	0.0662864711306768	0.0491669005507603	0.139865103775511	0.0289045679064138	0.319703291614058	0.0293371502540544	0	0.0226581168698129	0	0.0239030938823654
TCGA.OE.A75W.01A	TCGA.OE.A75W.01A	0	0	0.129885007009168	0.229962360250663	0.0013283855334117	0	0.0755667462832183	0	0.0594374136296042	0.00810864493653154	0.19850374502312	0.0792747345508615	0.138646938348053	0.00819547370333005	0.0193102563176018	0.0508826486802307	0	0.000897645734206553
TCGA.HZ.8002.01A	TCGA.HZ.8002.01A	0.0210045738463214	0	0.0997867821488464	0.247616636009975	0	0	0	0	0.0550733116825579	0.109135858063045	0.0284773054334129	0.0258818905978584	0.221259970087098	0.0447953139324142	0.0108271061420524	0.12193254119546	0	0.0142087108609589
TCGA.FB.A5VM.01A	TCGA.FB.A5VM.01A	0.0470530459054083	0.0281641367849747	0.0713585392387074	0.147138039055967	0.0385818389410448	0	0.0675669190912035	0.031010848167165	0	0.0103011509453651	0.249969900858115	0.032673825301973	0.175097434231354	0.0269410155445604	0.0365750631880344	0.0375682427461273	0	0
